id,area,role,seniority,site,recruiter,req_date,salary_offer,target_hires
JR1000,Cybersecurity,Data Engineer,Ssr,Mendoza,L. Torres,2024-07-17 03:34:20.572993,1594295,1
JR1001,Infrastructure,Data Engineer,Jr,CABA,L. Torres,2025-04-03 03:34:20.572993,3916826,2
JR1002,Data & Analytics,Frontend Developer,Ssr,GBA Norte,F. Aguirre,2025-08-01 03:34:20.572993,2688543,1
JR1003,Infrastructure,Cloud Engineer,Jr,CABA,L. Torres,2024-01-22 03:34:20.572993,2858990,1
JR1004,Infrastructure,Scrum Master,Sr,Córdoba,L. Torres,2024-08-18 03:34:20.572993,3745800,1
JR1005,Digital Channels,Data Scientist,Lead,GBA Sur,J. Medina,2024-11-04 03:34:20.572993,2934887,1
JR1006,Data & Analytics,Data Engineer,Lead,GBA Sur,E. Sánchez,2023-11-20 03:34:20.572993,3902303,1
JR1007,Data & Analytics,Data Scientist,Sr,Córdoba,F. Aguirre,2024-06-08 03:34:20.572993,3637587,1
JR1008,Data & Analytics,Backend Developer,Jr,CABA,F. Aguirre,2024-04-10 03:34:20.572993,3422811,1
JR1009,Infrastructure,Data Engineer,Sr,Rosario,F. Aguirre,2023-11-15 03:34:20.572993,2963808,1
JR1010,Cybersecurity,Product Manager,Jr,GBA Norte,J. Medina,2024-05-23 03:34:20.572993,4352963,2
JR1011,Data & Analytics,Cloud Engineer,Jr,CABA,L. Torres,2024-08-19 03:34:20.572993,2593453,2
JR1012,Payments,Scrum Master,Jr,Córdoba,E. Sánchez,2025-02-16 03:34:20.572993,2311288,1
JR1013,Infrastructure,Frontend Developer,Ssr,Córdoba,G. Duarte,2024-03-02 03:34:20.572993,4498273,1
JR1014,Digital Channels,Backend Developer,Sr,CABA,L. Torres,2024-08-07 03:34:20.572993,2971503,1
JR1015,Cybersecurity,Scrum Master,Ssr,Rosario,J. Medina,2024-04-21 03:34:20.572993,4059330,1
JR1016,Payments,Security Analyst,Ssr,Rosario,L. Torres,2025-02-12 03:34:20.572993,1325849,2
JR1017,Payments,Product Manager,Jr,CABA,L. Torres,2024-02-23 03:34:20.572993,4322055,1
JR1018,Digital Channels,Scrum Master,Lead,Mendoza,J. Medina,2025-05-19 03:34:20.572993,1455493,1
JR1019,Cybersecurity,Product Manager,Ssr,CABA,F. Aguirre,2024-08-18 03:34:20.572993,1804111,2
JR1020,Infrastructure,Product Manager,Ssr,CABA,F. Aguirre,2025-09-27 03:34:20.572993,2352791,1
JR1021,Core Banking IT,Data Scientist,Jr,CABA,E. Sánchez,2024-04-20 03:34:20.572993,3329382,1
JR1022,Cybersecurity,QA Automation,Sr,Rosario,E. Sánchez,2024-10-26 03:34:20.572993,3643869,1
JR1023,Digital Channels,Security Analyst,Ssr,Córdoba,F. Aguirre,2025-01-17 03:34:20.572993,1947948,2
JR1024,Payments,Backend Developer,Jr,CABA,G. Duarte,2024-03-29 03:34:20.572993,3759244,1
JR1025,Infrastructure,Scrum Master,Jr,CABA,L. Torres,2025-02-23 03:34:20.572993,3599940,2
JR1026,Cybersecurity,Data Analyst,Ssr,GBA Sur,G. Duarte,2024-03-21 03:34:20.572993,2428312,1
JR1027,Core Banking IT,Backend Developer,Ssr,CABA,L. Torres,2024-02-05 03:34:20.572993,2031635,2
JR1028,Core Banking IT,QA Automation,Jr,Rosario,F. Aguirre,2025-09-28 03:34:20.572993,2577397,2
JR1029,Data & Analytics,Backend Developer,Lead,Rosario,E. Sánchez,2024-05-11 03:34:20.572993,2667217,1
JR1030,Data & Analytics,Fullstack Developer,Jr,GBA Norte,E. Sánchez,2024-11-12 03:34:20.572993,3944686,1
JR1031,Digital Channels,Data Analyst,Ssr,Mendoza,G. Duarte,2024-03-18 03:34:20.572993,4430545,1
JR1032,Cybersecurity,QA Automation,Sr,CABA,E. Sánchez,2024-07-13 03:34:20.572993,1431414,1
JR1033,Cybersecurity,Data Scientist,Ssr,Mendoza,F. Aguirre,2025-07-03 03:34:20.572993,1456812,1
JR1034,Payments,Scrum Master,Ssr,Córdoba,G. Duarte,2025-06-10 03:34:20.572993,3263729,1
JR1035,Payments,Cloud Engineer,Ssr,GBA Sur,L. Torres,2025-09-10 03:34:20.572993,3602110,1
JR1036,Payments,DevOps Engineer,Jr,CABA,E. Sánchez,2024-11-22 03:34:20.572993,2843083,1
JR1037,Data & Analytics,QA Automation,Lead,Rosario,J. Medina,2024-04-07 03:34:20.572993,3215726,1
JR1038,Cybersecurity,Frontend Developer,Ssr,CABA,E. Sánchez,2025-01-16 03:34:20.572993,3468108,1
JR1039,Cybersecurity,Scrum Master,Sr,CABA,L. Torres,2025-07-30 03:34:20.572993,2606065,1
JR1040,Core Banking IT,Security Analyst,Jr,CABA,G. Duarte,2025-02-21 03:34:20.572993,2610808,2
JR1041,Data & Analytics,QA Automation,Jr,GBA Norte,L. Torres,2025-01-29 03:34:20.572993,2055754,1
JR1042,Infrastructure,Fullstack Developer,Jr,GBA Norte,J. Medina,2025-03-05 03:34:20.572993,1221650,1
JR1043,Data & Analytics,DevOps Engineer,Ssr,Córdoba,F. Aguirre,2024-08-30 03:34:20.572993,2604962,2
JR1044,Infrastructure,Fullstack Developer,Ssr,Rosario,E. Sánchez,2024-04-01 03:34:20.572993,4223846,2
JR1045,Core Banking IT,DevOps Engineer,Sr,CABA,G. Duarte,2024-07-17 03:34:20.572993,3073204,1
JR1046,Digital Channels,Security Analyst,Ssr,Córdoba,F. Aguirre,2024-09-07 03:34:20.572993,2419309,1
JR1047,Cybersecurity,Cloud Engineer,Lead,CABA,L. Torres,2023-12-05 03:34:20.572993,4113293,1
JR1048,Core Banking IT,Frontend Developer,Jr,Rosario,G. Duarte,2024-01-19 03:34:20.572993,3539189,1
JR1049,Cybersecurity,Scrum Master,Sr,Rosario,F. Aguirre,2025-07-27 03:34:20.572993,4426156,1
JR1050,Payments,Data Scientist,Sr,GBA Norte,G. Duarte,2024-03-01 03:34:20.572993,1406251,1
JR1051,Digital Channels,Fullstack Developer,Sr,Córdoba,J. Medina,2024-11-08 03:34:20.572993,3831383,1
JR1052,Digital Channels,Fullstack Developer,Sr,CABA,J. Medina,2024-09-08 03:34:20.572993,3318194,1
JR1053,Core Banking IT,Product Manager,Sr,GBA Norte,E. Sánchez,2025-02-23 03:34:20.572993,3025706,1
JR1054,Digital Channels,DevOps Engineer,Ssr,Rosario,E. Sánchez,2024-02-09 03:34:20.572993,4127478,1
JR1055,Infrastructure,Data Engineer,Jr,GBA Norte,J. Medina,2025-04-23 03:34:20.572993,2178582,1
JR1056,Digital Channels,Cloud Engineer,Jr,CABA,G. Duarte,2025-09-01 03:34:20.572993,1518903,1
JR1057,Cybersecurity,Scrum Master,Sr,GBA Norte,J. Medina,2025-09-03 03:34:20.572993,2616693,1
JR1058,Cybersecurity,DevOps Engineer,Ssr,Rosario,E. Sánchez,2024-05-20 03:34:20.572993,3079314,2
JR1059,Cybersecurity,Product Manager,Sr,CABA,J. Medina,2025-05-15 03:34:20.572993,2094801,1
JR1060,Cybersecurity,Backend Developer,Ssr,CABA,J. Medina,2024-07-09 03:34:20.572993,2924854,2
JR1061,Infrastructure,DevOps Engineer,Jr,Córdoba,G. Duarte,2024-03-27 03:34:20.572993,2014811,2
JR1062,Data & Analytics,Data Scientist,Jr,Rosario,F. Aguirre,2024-10-20 03:34:20.572993,1582811,1
JR1063,Payments,Scrum Master,Ssr,CABA,E. Sánchez,2024-05-08 03:34:20.572993,1701691,1
JR1064,Core Banking IT,Cloud Engineer,Ssr,CABA,G. Duarte,2025-03-27 03:34:20.572993,2208314,1
JR1065,Cybersecurity,Product Manager,Jr,CABA,J. Medina,2024-05-31 03:34:20.572993,1414304,1
JR1066,Digital Channels,Backend Developer,Ssr,CABA,J. Medina,2025-06-05 03:34:20.572993,3693330,1
JR1067,Cybersecurity,Data Analyst,Jr,GBA Norte,F. Aguirre,2024-05-20 03:34:20.572993,2917787,1
JR1068,Digital Channels,Product Manager,Ssr,Córdoba,E. Sánchez,2023-11-15 03:34:20.572993,3152634,1
JR1069,Payments,Data Analyst,Jr,Córdoba,E. Sánchez,2024-07-04 03:34:20.572993,3736115,1
JR1070,Payments,Scrum Master,Sr,GBA Sur,L. Torres,2024-09-16 03:34:20.572993,2111612,1
JR1071,Payments,Fullstack Developer,Jr,CABA,E. Sánchez,2025-05-12 03:34:20.572993,3611645,1
JR1072,Digital Channels,Product Manager,Ssr,Rosario,F. Aguirre,2024-01-05 03:34:20.572993,1401904,2
JR1073,Cybersecurity,Frontend Developer,Jr,GBA Norte,L. Torres,2025-01-26 03:34:20.572993,1911716,1
JR1074,Payments,Data Analyst,Jr,Mendoza,L. Torres,2024-07-04 03:34:20.572993,3967257,1
JR1075,Infrastructure,Data Scientist,Ssr,GBA Sur,J. Medina,2024-05-25 03:34:20.572993,3302882,1
JR1076,Digital Channels,Frontend Developer,Ssr,CABA,J. Medina,2025-06-17 03:34:20.572993,2655713,1
JR1077,Digital Channels,QA Automation,Ssr,Córdoba,E. Sánchez,2025-06-03 03:34:20.572993,4035623,1
JR1078,Cybersecurity,QA Automation,Jr,CABA,L. Torres,2025-04-07 03:34:20.572993,4364751,1
JR1079,Digital Channels,Backend Developer,Ssr,Córdoba,J. Medina,2025-02-01 03:34:20.572993,2899660,1
JR1080,Digital Channels,Cloud Engineer,Sr,CABA,F. Aguirre,2024-11-04 03:34:20.572993,3116541,1
JR1081,Payments,Fullstack Developer,Sr,CABA,J. Medina,2023-12-10 03:34:20.572993,1545430,1
JR1082,Cybersecurity,Scrum Master,Jr,Rosario,J. Medina,2024-02-26 03:34:20.572993,2028411,2
JR1083,Payments,Product Manager,Ssr,CABA,L. Torres,2025-07-04 03:34:20.572993,3057845,1
JR1084,Payments,Data Engineer,Jr,Rosario,L. Torres,2025-01-28 03:34:20.572993,3705365,1
JR1085,Cybersecurity,Data Scientist,Jr,CABA,G. Duarte,2025-01-21 03:34:20.572993,3139983,2
JR1086,Core Banking IT,Data Analyst,Lead,GBA Sur,F. Aguirre,2025-07-08 03:34:20.572993,3997551,1
JR1087,Payments,Scrum Master,Jr,Córdoba,L. Torres,2025-02-09 03:34:20.572993,2769186,1
JR1088,Infrastructure,Frontend Developer,Ssr,GBA Norte,E. Sánchez,2025-07-17 03:34:20.572993,3318075,1
JR1089,Infrastructure,Security Analyst,Ssr,CABA,F. Aguirre,2025-03-19 03:34:20.572993,2047405,2
JR1090,Digital Channels,QA Automation,Sr,CABA,F. Aguirre,2025-09-14 03:34:20.572993,2644679,1
JR1091,Infrastructure,Security Analyst,Ssr,CABA,L. Torres,2024-07-14 03:34:20.572993,3491947,1
JR1092,Digital Channels,Data Scientist,Jr,CABA,F. Aguirre,2025-05-06 03:34:20.572993,4126006,2
JR1093,Core Banking IT,Data Engineer,Jr,Córdoba,L. Torres,2025-05-27 03:34:20.572993,1433462,1
JR1094,Cybersecurity,Product Manager,Ssr,Mendoza,J. Medina,2025-06-20 03:34:20.572993,3348565,1
JR1095,Cybersecurity,Backend Developer,Jr,Rosario,G. Duarte,2025-01-22 03:34:20.572993,4186068,2
JR1096,Cybersecurity,Data Engineer,Ssr,Córdoba,J. Medina,2024-08-14 03:34:20.572993,3168921,1
JR1097,Infrastructure,Data Scientist,Jr,Córdoba,L. Torres,2025-05-15 03:34:20.572993,3850196,1
JR1098,Core Banking IT,Data Engineer,Jr,Córdoba,L. Torres,2025-07-15 03:34:20.572993,2582296,1
JR1099,Infrastructure,Data Scientist,Ssr,CABA,J. Medina,2024-02-29 03:34:20.572993,2521024,1
JR1100,Infrastructure,Data Scientist,Jr,Rosario,E. Sánchez,2024-11-29 03:34:20.572993,1610226,1
JR1101,Core Banking IT,DevOps Engineer,Ssr,Córdoba,E. Sánchez,2024-05-19 03:34:20.572993,2375615,1
JR1102,Core Banking IT,Data Analyst,Ssr,GBA Norte,E. Sánchez,2025-03-14 03:34:20.572993,2964694,1
JR1103,Core Banking IT,Security Analyst,Sr,CABA,L. Torres,2025-01-09 03:34:20.572993,2935594,1
JR1104,Core Banking IT,QA Automation,Jr,CABA,F. Aguirre,2024-12-19 03:34:20.572993,3477226,1
JR1105,Cybersecurity,DevOps Engineer,Jr,GBA Norte,L. Torres,2024-10-10 03:34:20.572993,3007254,1
JR1106,Data & Analytics,Product Manager,Jr,Rosario,F. Aguirre,2024-06-06 03:34:20.572993,1856735,1
JR1107,Data & Analytics,DevOps Engineer,Ssr,GBA Norte,J. Medina,2023-12-02 03:34:20.572993,2872349,2
JR1108,Core Banking IT,Fullstack Developer,Sr,CABA,G. Duarte,2025-09-18 03:34:20.572993,2008524,1
JR1109,Data & Analytics,Fullstack Developer,Jr,Mendoza,F. Aguirre,2025-07-13 03:34:20.572993,1331562,1
JR1110,Data & Analytics,QA Automation,Sr,CABA,E. Sánchez,2024-06-05 03:34:20.572993,2252305,1
JR1111,Core Banking IT,Data Engineer,Jr,CABA,L. Torres,2023-11-18 03:34:20.572993,2909910,1
JR1112,Data & Analytics,Data Analyst,Ssr,CABA,J. Medina,2025-09-27 03:34:20.572993,3939662,1
JR1113,Infrastructure,QA Automation,Sr,Córdoba,E. Sánchez,2025-04-22 03:34:20.572993,2595936,1
JR1114,Digital Channels,Data Scientist,Sr,Rosario,J. Medina,2025-07-04 03:34:20.572993,3905300,1
JR1115,Digital Channels,Frontend Developer,Sr,CABA,G. Duarte,2025-08-24 03:34:20.572993,1458360,1
JR1116,Core Banking IT,Data Analyst,Sr,Rosario,L. Torres,2025-08-28 03:34:20.572993,3656166,1
JR1117,Cybersecurity,Cloud Engineer,Jr,CABA,L. Torres,2024-04-24 03:34:20.572993,4367126,2
JR1118,Core Banking IT,Security Analyst,Sr,Rosario,G. Duarte,2025-03-20 03:34:20.572993,3593946,1
JR1119,Cybersecurity,Data Analyst,Jr,Córdoba,L. Torres,2025-06-22 03:34:20.572993,1828177,1
JR1120,Digital Channels,Data Scientist,Sr,Rosario,F. Aguirre,2025-01-12 03:34:20.572993,1560306,1
JR1121,Core Banking IT,Data Scientist,Ssr,CABA,J. Medina,2024-04-21 03:34:20.572993,2704558,1
JR1122,Payments,Backend Developer,Sr,Mendoza,E. Sánchez,2024-11-10 03:34:20.572993,3924274,1
JR1123,Infrastructure,QA Automation,Ssr,Córdoba,G. Duarte,2025-04-19 03:34:20.572993,2658857,1
JR1124,Data & Analytics,Data Scientist,Ssr,CABA,F. Aguirre,2024-07-06 03:34:20.572993,2794502,1
JR1125,Cybersecurity,Fullstack Developer,Ssr,Rosario,E. Sánchez,2024-01-21 03:34:20.572993,2688303,1
JR1126,Payments,Product Manager,Sr,CABA,E. Sánchez,2025-01-28 03:34:20.572993,2988243,1
JR1127,Data & Analytics,Frontend Developer,Jr,Rosario,G. Duarte,2025-08-26 03:34:20.572993,1718490,1
JR1128,Data & Analytics,Security Analyst,Jr,CABA,F. Aguirre,2025-04-02 03:34:20.572993,3004933,1
JR1129,Core Banking IT,QA Automation,Jr,Córdoba,E. Sánchez,2024-08-05 03:34:20.572993,3273946,2
JR1130,Data & Analytics,Scrum Master,Jr,GBA Norte,E. Sánchez,2024-12-29 03:34:20.572993,3850760,2
JR1131,Infrastructure,Fullstack Developer,Sr,CABA,F. Aguirre,2024-07-12 03:34:20.572993,3760244,1
JR1132,Payments,Cloud Engineer,Jr,CABA,L. Torres,2025-09-15 03:34:20.572993,1234924,2
JR1133,Data & Analytics,Data Engineer,Lead,CABA,E. Sánchez,2024-01-09 03:34:20.572993,2461368,1
JR1134,Core Banking IT,Data Scientist,Jr,GBA Norte,J. Medina,2023-11-16 03:34:20.572993,2682526,2
JR1135,Infrastructure,Scrum Master,Jr,CABA,F. Aguirre,2025-06-02 03:34:20.572993,3103124,1
JR1136,Digital Channels,Data Scientist,Sr,GBA Sur,E. Sánchez,2024-12-21 03:34:20.572993,3992537,1
JR1137,Payments,Data Analyst,Ssr,CABA,G. Duarte,2024-06-14 03:34:20.572993,3260583,1
JR1138,Data & Analytics,Fullstack Developer,Ssr,CABA,J. Medina,2023-12-06 03:34:20.572993,4347887,1
JR1139,Core Banking IT,Data Analyst,Ssr,Córdoba,E. Sánchez,2023-11-15 03:34:20.572993,3870380,2
JR1140,Digital Channels,Backend Developer,Sr,CABA,J. Medina,2025-04-25 03:34:20.572993,1670192,1
JR1141,Digital Channels,Data Analyst,Jr,Rosario,J. Medina,2024-12-04 03:34:20.572993,2787542,1
JR1142,Cybersecurity,Backend Developer,Lead,Rosario,L. Torres,2025-06-03 03:34:20.572993,3737572,1
JR1143,Infrastructure,Cloud Engineer,Lead,Córdoba,J. Medina,2025-01-31 03:34:20.572993,1862132,1
JR1144,Data & Analytics,Backend Developer,Ssr,GBA Sur,L. Torres,2024-04-04 03:34:20.572993,2840027,1
JR1145,Core Banking IT,Scrum Master,Jr,Rosario,F. Aguirre,2024-12-02 03:34:20.572993,4062480,2
JR1146,Cybersecurity,Data Scientist,Ssr,CABA,L. Torres,2024-07-16 03:34:20.572993,4026267,1
JR1147,Infrastructure,Data Engineer,Jr,CABA,G. Duarte,2025-04-19 03:34:20.572993,1354536,1
JR1148,Cybersecurity,Security Analyst,Jr,CABA,E. Sánchez,2025-02-14 03:34:20.572993,1775425,1
JR1149,Payments,Data Analyst,Jr,Córdoba,F. Aguirre,2023-11-23 03:34:20.572993,1623448,1
JR1150,Infrastructure,Security Analyst,Ssr,CABA,F. Aguirre,2024-11-28 03:34:20.572993,4145081,2
JR1151,Infrastructure,Fullstack Developer,Sr,GBA Sur,G. Duarte,2025-05-19 03:34:20.572993,3798385,1
JR1152,Data & Analytics,Backend Developer,Sr,Mendoza,L. Torres,2024-12-13 03:34:20.572993,3240104,1
JR1153,Infrastructure,Data Scientist,Sr,Rosario,E. Sánchez,2023-11-29 03:34:20.572993,1824773,1
JR1154,Cybersecurity,Frontend Developer,Ssr,GBA Norte,L. Torres,2025-06-07 03:34:20.572993,3217528,1
JR1155,Infrastructure,QA Automation,Jr,CABA,J. Medina,2025-03-15 03:34:20.572993,2878332,2
JR1156,Data & Analytics,Scrum Master,Ssr,Rosario,L. Torres,2025-01-02 03:34:20.572993,2202021,1
JR1157,Data & Analytics,Data Engineer,Lead,GBA Sur,F. Aguirre,2024-10-12 03:34:20.572993,3298053,1
JR1158,Payments,DevOps Engineer,Jr,CABA,E. Sánchez,2025-01-02 03:34:20.572993,3385132,1
JR1159,Cybersecurity,Scrum Master,Sr,CABA,L. Torres,2025-07-14 03:34:20.572993,2618314,1
JR1160,Digital Channels,Cloud Engineer,Ssr,Rosario,E. Sánchez,2025-09-15 03:34:20.572993,1989313,2
JR1161,Digital Channels,Frontend Developer,Ssr,Córdoba,E. Sánchez,2024-03-11 03:34:20.572993,1492007,1
JR1162,Infrastructure,QA Automation,Sr,Rosario,J. Medina,2025-01-15 03:34:20.572993,4063874,1
JR1163,Payments,Frontend Developer,Ssr,Rosario,J. Medina,2023-12-24 03:34:20.572993,3695990,1
JR1164,Core Banking IT,Data Analyst,Sr,GBA Sur,F. Aguirre,2024-09-22 03:34:20.572993,3813108,1
JR1165,Infrastructure,Backend Developer,Sr,GBA Norte,G. Duarte,2024-11-25 03:34:20.572993,2724960,1
JR1166,Payments,Data Engineer,Ssr,CABA,E. Sánchez,2024-04-03 03:34:20.572993,3784215,2
JR1167,Cybersecurity,Product Manager,Jr,CABA,G. Duarte,2024-10-02 03:34:20.572993,4023698,1
JR1168,Cybersecurity,Backend Developer,Ssr,CABA,F. Aguirre,2024-11-07 03:34:20.572993,4128785,2
JR1169,Cybersecurity,Product Manager,Sr,Córdoba,E. Sánchez,2023-12-30 03:34:20.572993,3548991,1
JR1170,Cybersecurity,Security Analyst,Jr,GBA Sur,E. Sánchez,2024-01-14 03:34:20.572993,4322416,1
JR1171,Cybersecurity,QA Automation,Ssr,Rosario,G. Duarte,2024-10-30 03:34:20.572993,2569971,1
JR1172,Payments,Data Scientist,Ssr,CABA,L. Torres,2024-04-22 03:34:20.572993,1796860,1
JR1173,Payments,DevOps Engineer,Sr,GBA Sur,J. Medina,2024-03-30 03:34:20.572993,2812119,1
JR1174,Data & Analytics,Fullstack Developer,Jr,GBA Sur,L. Torres,2024-03-17 03:34:20.572993,4133794,2
JR1175,Digital Channels,Backend Developer,Sr,GBA Sur,G. Duarte,2024-12-12 03:34:20.572993,1587773,1
JR1176,Cybersecurity,Data Engineer,Sr,Córdoba,J. Medina,2025-02-15 03:34:20.572993,3282816,1
JR1177,Core Banking IT,Cloud Engineer,Jr,CABA,L. Torres,2024-05-15 03:34:20.572993,1222499,1
JR1178,Payments,Cloud Engineer,Jr,GBA Norte,J. Medina,2024-05-18 03:34:20.572993,1826840,2
JR1179,Core Banking IT,Frontend Developer,Lead,CABA,E. Sánchez,2024-12-02 03:34:20.572993,1644844,1
JR1180,Core Banking IT,Data Engineer,Jr,CABA,L. Torres,2025-01-12 03:34:20.572993,2834224,1
JR1181,Core Banking IT,QA Automation,Sr,GBA Norte,J. Medina,2024-08-20 03:34:20.572993,2646395,1
JR1182,Data & Analytics,Security Analyst,Ssr,Córdoba,J. Medina,2024-07-04 03:34:20.572993,3783677,1
JR1183,Payments,Product Manager,Jr,Mendoza,J. Medina,2024-05-22 03:34:20.572993,2071905,1
JR1184,Core Banking IT,Frontend Developer,Sr,GBA Sur,L. Torres,2024-08-23 03:34:20.572993,1343704,1
JR1185,Cybersecurity,Cloud Engineer,Ssr,Córdoba,F. Aguirre,2024-03-25 03:34:20.572993,3983119,1
JR1186,Infrastructure,Fullstack Developer,Ssr,GBA Norte,L. Torres,2024-04-29 03:34:20.572993,2340449,2
JR1187,Core Banking IT,Fullstack Developer,Ssr,GBA Sur,G. Duarte,2024-04-17 03:34:20.572993,1265756,1
JR1188,Data & Analytics,Backend Developer,Ssr,CABA,L. Torres,2024-05-29 03:34:20.572993,3737362,1
JR1189,Payments,QA Automation,Jr,CABA,J. Medina,2025-03-11 03:34:20.572993,2567064,1
JR1190,Data & Analytics,Data Scientist,Ssr,CABA,E. Sánchez,2025-05-20 03:34:20.572993,2370473,2
JR1191,Core Banking IT,Cloud Engineer,Lead,GBA Norte,L. Torres,2025-06-15 03:34:20.572993,1720082,1
JR1192,Payments,QA Automation,Jr,CABA,L. Torres,2025-03-28 03:34:20.572993,3596640,1
JR1193,Infrastructure,Security Analyst,Ssr,CABA,J. Medina,2024-11-15 03:34:20.572993,2243361,1
JR1194,Core Banking IT,Product Manager,Jr,CABA,E. Sánchez,2024-02-21 03:34:20.572993,3380943,1
JR1195,Data & Analytics,Data Engineer,Sr,Mendoza,E. Sánchez,2024-03-14 03:34:20.572993,2928235,1
JR1196,Digital Channels,Cloud Engineer,Jr,CABA,G. Duarte,2024-09-18 03:34:20.572993,4000487,2
JR1197,Cybersecurity,Fullstack Developer,Lead,GBA Norte,L. Torres,2025-02-10 03:34:20.572993,4478262,1
JR1198,Data & Analytics,Data Engineer,Ssr,CABA,E. Sánchez,2024-06-27 03:34:20.572993,4427169,1
JR1199,Payments,Data Engineer,Jr,GBA Sur,E. Sánchez,2025-08-29 03:34:20.572993,3125464,1
JR1200,Core Banking IT,Data Engineer,Jr,CABA,F. Aguirre,2024-05-25 03:34:20.572993,3116796,2
JR1201,Cybersecurity,Fullstack Developer,Jr,CABA,F. Aguirre,2025-01-06 03:34:20.572993,2486188,1
JR1202,Core Banking IT,Security Analyst,Ssr,GBA Norte,E. Sánchez,2025-06-04 03:34:20.572993,1633797,2
JR1203,Payments,Scrum Master,Jr,CABA,G. Duarte,2025-07-12 03:34:20.572993,4285945,1
JR1204,Core Banking IT,Data Analyst,Sr,CABA,E. Sánchez,2024-04-29 03:34:20.572993,2000607,1
JR1205,Digital Channels,Product Manager,Ssr,CABA,J. Medina,2024-11-26 03:34:20.572993,3287784,2
JR1206,Cybersecurity,Scrum Master,Jr,CABA,L. Torres,2024-05-01 03:34:20.572993,3434415,2
JR1207,Cybersecurity,Product Manager,Ssr,CABA,G. Duarte,2025-09-03 03:34:20.572993,3642730,1
JR1208,Payments,Frontend Developer,Sr,CABA,J. Medina,2025-02-05 03:34:20.572993,2984094,1
JR1209,Digital Channels,QA Automation,Jr,Rosario,G. Duarte,2024-10-25 03:34:20.572993,2102153,2
JR1210,Data & Analytics,QA Automation,Jr,GBA Sur,J. Medina,2025-08-05 03:34:20.572993,3344797,1
JR1211,Core Banking IT,DevOps Engineer,Jr,GBA Norte,L. Torres,2025-03-18 03:34:20.572993,1439608,1
JR1212,Infrastructure,QA Automation,Sr,CABA,L. Torres,2025-07-22 03:34:20.572993,1747571,1
JR1213,Core Banking IT,Fullstack Developer,Ssr,Mendoza,F. Aguirre,2023-11-14 03:34:20.572993,1549115,2
JR1214,Core Banking IT,Data Scientist,Ssr,CABA,J. Medina,2024-02-11 03:34:20.572993,1302780,2
JR1215,Data & Analytics,Backend Developer,Sr,CABA,F. Aguirre,2023-11-16 03:34:20.572993,2671816,1
JR1216,Core Banking IT,DevOps Engineer,Sr,GBA Sur,J. Medina,2024-08-24 03:34:20.572993,2691422,1
JR1217,Digital Channels,Backend Developer,Ssr,CABA,F. Aguirre,2025-07-20 03:34:20.572993,2017166,2
JR1218,Digital Channels,Product Manager,Sr,CABA,L. Torres,2024-04-04 03:34:20.572993,4346243,1
JR1219,Cybersecurity,Backend Developer,Jr,GBA Norte,G. Duarte,2025-01-07 03:34:20.572993,2053159,1
JR1220,Payments,Backend Developer,Jr,Rosario,F. Aguirre,2025-07-10 03:34:20.572993,2095596,1
JR1221,Infrastructure,DevOps Engineer,Jr,GBA Norte,J. Medina,2025-02-09 03:34:20.572993,3631129,1
JR1222,Core Banking IT,Frontend Developer,Jr,Córdoba,J. Medina,2024-05-30 03:34:20.572993,1783043,2
JR1223,Core Banking IT,Data Engineer,Ssr,Mendoza,L. Torres,2024-06-09 03:34:20.572993,2800720,1
