id,area,role,seniority,site,recruiter,req_date,salary_offer,target_hires
JR1224,Data & Analytics,QA Automation,Sr,CABA,J. Medina,2023-11-16 03:34:20.572993,3805327,1
JR1225,Payments,QA Automation,Jr,CABA,E. Sánchez,2025-07-26 03:34:20.572993,4419598,2
JR1226,Digital Channels,Fullstack Developer,Jr,CABA,G. Duarte,2024-11-20 03:34:20.572993,3190242,1
JR1227,Infrastructure,DevOps Engineer,Ssr,CABA,F. Aguirre,2025-01-30 03:34:20.572993,4482808,2
JR1228,Cybersecurity,Fullstack Developer,Sr,CABA,G. Duarte,2024-02-24 03:34:20.572993,3042995,1
JR1229,Digital Channels,Data Scientist,Jr,Rosario,L. Torres,2025-08-22 03:34:20.572993,3393654,2
JR1230,Payments,Data Scientist,Ssr,Córdoba,F. Aguirre,2024-12-15 03:34:20.572993,3169412,1
JR1231,Cybersecurity,Fullstack Developer,Jr,GBA Sur,F. Aguirre,2024-02-14 03:34:20.572993,1790611,2
JR1232,Data & Analytics,DevOps Engineer,Jr,CABA,E. Sánchez,2024-12-02 03:34:20.572993,1632206,1
JR1233,Data & Analytics,Fullstack Developer,Lead,Rosario,L. Torres,2025-02-04 03:34:20.572993,1937902,1
JR1234,Core Banking IT,QA Automation,Lead,Mendoza,J. Medina,2024-12-30 03:34:20.572993,2727553,1
JR1235,Payments,Scrum Master,Jr,Rosario,E. Sánchez,2025-03-28 03:34:20.572993,3988956,1
JR1236,Infrastructure,Data Analyst,Lead,CABA,E. Sánchez,2025-02-06 03:34:20.572993,1628556,1
JR1237,Cybersecurity,Backend Developer,Ssr,GBA Sur,G. Duarte,2024-08-27 03:34:20.572993,2878083,1
JR1238,Digital Channels,Data Analyst,Sr,CABA,G. Duarte,2025-04-27 03:34:20.572993,3632620,1
JR1239,Payments,DevOps Engineer,Ssr,CABA,G. Duarte,2024-05-21 03:34:20.572993,3050697,1
JR1240,Payments,Security Analyst,Ssr,CABA,E. Sánchez,2024-04-08 03:34:20.572993,2882620,1
JR1241,Data & Analytics,Data Analyst,Ssr,GBA Sur,J. Medina,2025-04-08 03:34:20.572993,1680350,1
JR1242,Core Banking IT,Data Scientist,Ssr,Córdoba,F. Aguirre,2024-12-07 03:34:20.572993,1696232,1
JR1243,Core Banking IT,Product Manager,Jr,CABA,G. Duarte,2024-09-21 03:34:20.572993,2887023,1
JR1244,Cybersecurity,Backend Developer,Jr,CABA,J. Medina,2024-01-25 03:34:20.572993,2949182,1
JR1245,Data & Analytics,Data Engineer,Jr,GBA Norte,L. Torres,2025-07-01 03:34:20.572993,3828973,1
JR1246,Payments,Security Analyst,Sr,CABA,G. Duarte,2024-08-06 03:34:20.572993,3246719,1
JR1247,Infrastructure,DevOps Engineer,Jr,CABA,F. Aguirre,2024-06-22 03:34:20.572993,2626548,1
JR1248,Data & Analytics,Backend Developer,Ssr,CABA,L. Torres,2025-04-23 03:34:20.572993,3046780,2
JR1249,Cybersecurity,Data Analyst,Lead,Córdoba,L. Torres,2024-03-02 03:34:20.572993,2075817,1
JR1250,Cybersecurity,Data Scientist,Jr,CABA,F. Aguirre,2024-07-18 03:34:20.572993,4263692,1
JR1251,Data & Analytics,Frontend Developer,Ssr,CABA,G. Duarte,2024-06-30 03:34:20.572993,3224611,1
JR1252,Cybersecurity,Scrum Master,Ssr,CABA,E. Sánchez,2024-02-01 03:34:20.572993,1450231,1
JR1253,Data & Analytics,Data Engineer,Sr,Mendoza,F. Aguirre,2024-03-14 03:34:20.572993,2261516,1
JR1254,Digital Channels,Security Analyst,Jr,Córdoba,F. Aguirre,2024-05-03 03:34:20.572993,1580171,1
JR1255,Data & Analytics,Scrum Master,Ssr,Córdoba,F. Aguirre,2024-01-18 03:34:20.572993,1741220,1
JR1256,Data & Analytics,Backend Developer,Sr,CABA,L. Torres,2023-12-27 03:34:20.572993,3747195,1
JR1257,Cybersecurity,Data Scientist,Sr,GBA Sur,J. Medina,2024-07-23 03:34:20.572993,2178935,1
JR1258,Cybersecurity,Data Scientist,Ssr,CABA,E. Sánchez,2023-12-10 03:34:20.572993,2273224,1
JR1259,Core Banking IT,Data Analyst,Ssr,GBA Sur,G. Duarte,2024-08-17 03:34:20.572993,2230451,1
JR1260,Core Banking IT,QA Automation,Ssr,Rosario,G. Duarte,2024-07-04 03:34:20.572993,3330118,1
JR1261,Digital Channels,Data Analyst,Sr,GBA Sur,J. Medina,2024-07-15 03:34:20.572993,1620993,1
JR1262,Core Banking IT,QA Automation,Ssr,Rosario,F. Aguirre,2024-11-12 03:34:20.572993,3460791,1
JR1263,Data & Analytics,QA Automation,Jr,Córdoba,E. Sánchez,2025-03-19 03:34:20.572993,1446331,1
JR1264,Cybersecurity,Data Engineer,Sr,CABA,G. Duarte,2023-12-05 03:34:20.572993,4231830,1
JR1265,Core Banking IT,Data Analyst,Ssr,Rosario,G. Duarte,2025-06-18 03:34:20.572993,2291174,2
JR1266,Core Banking IT,Cloud Engineer,Ssr,CABA,F. Aguirre,2025-03-14 03:34:20.572993,1390271,1
JR1267,Digital Channels,Frontend Developer,Jr,GBA Norte,J. Medina,2025-03-18 03:34:20.572993,1607014,2
JR1268,Payments,Security Analyst,Ssr,CABA,E. Sánchez,2024-09-19 03:34:20.572993,4280020,2
JR1269,Digital Channels,Fullstack Developer,Ssr,CABA,J. Medina,2025-07-08 03:34:20.572993,2047516,1
JR1270,Data & Analytics,Fullstack Developer,Ssr,CABA,J. Medina,2024-11-19 03:34:20.572993,3996749,1
JR1271,Cybersecurity,Data Analyst,Jr,CABA,E. Sánchez,2025-08-10 03:34:20.572993,3952690,1
JR1272,Digital Channels,Data Analyst,Ssr,GBA Norte,E. Sánchez,2023-12-05 03:34:20.572993,3545156,2
JR1273,Core Banking IT,Scrum Master,Lead,GBA Sur,G. Duarte,2024-10-09 03:34:20.572993,2203510,1
JR1274,Cybersecurity,Security Analyst,Jr,CABA,G. Duarte,2024-10-30 03:34:20.572993,1217118,1
JR1275,Cybersecurity,Security Analyst,Lead,CABA,E. Sánchez,2024-03-05 03:34:20.572993,2271192,1
JR1276,Core Banking IT,Data Engineer,Ssr,GBA Norte,L. Torres,2023-12-28 03:34:20.572993,3429022,1
JR1277,Digital Channels,Data Analyst,Sr,CABA,G. Duarte,2024-02-17 03:34:20.572993,3060371,1
JR1278,Core Banking IT,Security Analyst,Sr,Córdoba,L. Torres,2025-02-11 03:34:20.572993,1202795,1
JR1279,Payments,Scrum Master,Ssr,Córdoba,E. Sánchez,2025-04-16 03:34:20.572993,4443190,1
JR1280,Cybersecurity,QA Automation,Sr,Rosario,G. Duarte,2025-06-29 03:34:20.572993,2771480,1
JR1281,Infrastructure,Data Scientist,Sr,Córdoba,J. Medina,2024-12-19 03:34:20.572993,3130873,1
JR1282,Infrastructure,Data Scientist,Ssr,CABA,E. Sánchez,2024-06-11 03:34:20.572993,1987163,2
JR1283,Data & Analytics,QA Automation,Jr,Córdoba,F. Aguirre,2025-09-25 03:34:20.572993,4477929,1
JR1284,Core Banking IT,DevOps Engineer,Ssr,CABA,L. Torres,2025-03-27 03:34:20.572993,3456246,1
JR1285,Core Banking IT,Scrum Master,Sr,CABA,E. Sánchez,2025-01-31 03:34:20.572993,3560901,1
JR1286,Data & Analytics,Security Analyst,Sr,Córdoba,E. Sánchez,2025-06-08 03:34:20.572993,4423234,1
JR1287,Data & Analytics,Cloud Engineer,Sr,CABA,G. Duarte,2024-07-25 03:34:20.572993,4061753,1
JR1288,Data & Analytics,Scrum Master,Ssr,Córdoba,G. Duarte,2024-03-10 03:34:20.572993,4389858,1
JR1289,Cybersecurity,QA Automation,Sr,Rosario,G. Duarte,2024-01-03 03:34:20.572993,4243921,1
JR1290,Payments,Frontend Developer,Jr,Rosario,F. Aguirre,2024-10-06 03:34:20.572993,3460554,1
JR1291,Core Banking IT,Product Manager,Ssr,Rosario,G. Duarte,2024-07-08 03:34:20.572993,4152053,1
JR1292,Cybersecurity,Backend Developer,Jr,CABA,E. Sánchez,2025-04-23 03:34:20.572993,4491987,1
JR1293,Data & Analytics,QA Automation,Jr,CABA,G. Duarte,2025-03-07 03:34:20.572993,1619007,1
JR1294,Core Banking IT,Cloud Engineer,Ssr,GBA Sur,J. Medina,2024-05-15 03:34:20.572993,2601156,2
JR1295,Cybersecurity,Security Analyst,Ssr,CABA,G. Duarte,2025-08-27 03:34:20.572993,1423034,1
JR1296,Payments,Cloud Engineer,Ssr,GBA Sur,F. Aguirre,2024-07-29 03:34:20.572993,3806546,1
JR1297,Cybersecurity,Cloud Engineer,Ssr,Córdoba,J. Medina,2024-11-08 03:34:20.572993,2872558,1
JR1298,Payments,Data Analyst,Ssr,Córdoba,E. Sánchez,2025-03-15 03:34:20.572993,3841213,1
JR1299,Data & Analytics,Data Analyst,Jr,CABA,E. Sánchez,2025-01-14 03:34:20.572993,1990671,2
JR1300,Payments,Data Engineer,Ssr,CABA,L. Torres,2024-07-06 03:34:20.572993,3580159,1
JR1301,Core Banking IT,QA Automation,Jr,CABA,J. Medina,2024-09-09 03:34:20.572993,1513559,2
JR1302,Data & Analytics,Data Engineer,Jr,CABA,L. Torres,2024-09-03 03:34:20.572993,1268968,1
JR1303,Core Banking IT,QA Automation,Ssr,Rosario,J. Medina,2024-01-25 03:34:20.572993,1693891,1
JR1304,Infrastructure,Scrum Master,Ssr,CABA,J. Medina,2024-10-08 03:34:20.572993,1784718,2
JR1305,Digital Channels,Backend Developer,Ssr,CABA,F. Aguirre,2025-08-13 03:34:20.572993,2498648,1
JR1306,Payments,Cloud Engineer,Ssr,CABA,L. Torres,2025-02-26 03:34:20.572993,3298667,2
JR1307,Digital Channels,Scrum Master,Ssr,GBA Sur,F. Aguirre,2024-08-19 03:34:20.572993,3394358,2
JR1308,Digital Channels,Product Manager,Sr,GBA Sur,J. Medina,2025-06-23 03:34:20.572993,3542434,1
JR1309,Payments,Data Scientist,Ssr,CABA,E. Sánchez,2024-01-21 03:34:20.572993,3008566,1
JR1310,Data & Analytics,Fullstack Developer,Ssr,CABA,J. Medina,2024-07-30 03:34:20.572993,3704973,2
JR1311,Infrastructure,QA Automation,Jr,CABA,F. Aguirre,2025-06-07 03:34:20.572993,2042672,1
JR1312,Core Banking IT,Product Manager,Jr,CABA,L. Torres,2023-11-22 03:34:20.572993,3302738,1
JR1313,Cybersecurity,Data Scientist,Ssr,Córdoba,L. Torres,2024-03-30 03:34:20.572993,2218725,1
JR1314,Core Banking IT,Security Analyst,Ssr,GBA Sur,F. Aguirre,2025-05-18 03:34:20.572993,4205958,1
JR1315,Cybersecurity,DevOps Engineer,Ssr,CABA,L. Torres,2023-11-27 03:34:20.572993,1969565,2
JR1316,Core Banking IT,Backend Developer,Ssr,CABA,G. Duarte,2024-01-12 03:34:20.572993,2804050,1
JR1317,Payments,Data Engineer,Ssr,Mendoza,E. Sánchez,2024-07-20 03:34:20.572993,3842151,1
JR1318,Infrastructure,Data Engineer,Sr,GBA Norte,E. Sánchez,2025-02-17 03:34:20.572993,3317191,1
JR1319,Cybersecurity,Scrum Master,Sr,Córdoba,E. Sánchez,2024-11-20 03:34:20.572993,2809425,1
JR1320,Data & Analytics,Data Analyst,Sr,CABA,L. Torres,2025-04-13 03:34:20.572993,3503707,1
JR1321,Core Banking IT,Data Scientist,Lead,GBA Norte,L. Torres,2024-02-08 03:34:20.572993,2739663,1
JR1322,Core Banking IT,DevOps Engineer,Jr,CABA,J. Medina,2025-08-01 03:34:20.572993,2198899,1
JR1323,Cybersecurity,Product Manager,Jr,GBA Norte,J. Medina,2024-05-03 03:34:20.572993,2468306,2
JR1324,Data & Analytics,Backend Developer,Jr,Mendoza,E. Sánchez,2024-01-25 03:34:20.572993,3298729,2
JR1325,Data & Analytics,Data Scientist,Ssr,CABA,G. Duarte,2025-07-15 03:34:20.572993,1307792,1
JR1326,Payments,DevOps Engineer,Sr,CABA,J. Medina,2025-09-03 03:34:20.572993,4243006,1
JR1327,Payments,Fullstack Developer,Jr,CABA,J. Medina,2024-12-14 03:34:20.572993,3020844,1
JR1328,Payments,QA Automation,Sr,CABA,L. Torres,2024-01-20 03:34:20.572993,2487116,1
JR1329,Payments,Data Engineer,Jr,CABA,G. Duarte,2024-05-08 03:34:20.572993,2151302,2
JR1330,Payments,Product Manager,Sr,CABA,E. Sánchez,2024-03-13 03:34:20.572993,1210785,1
JR1331,Payments,Data Engineer,Ssr,Córdoba,J. Medina,2024-11-25 03:34:20.572993,2320803,1
JR1332,Infrastructure,Product Manager,Jr,GBA Norte,G. Duarte,2024-08-29 03:34:20.572993,2105112,1
JR1333,Data & Analytics,Scrum Master,Ssr,CABA,G. Duarte,2024-05-23 03:34:20.572993,4145541,2
JR1334,Payments,Data Analyst,Jr,Rosario,E. Sánchez,2024-06-25 03:34:20.572993,4155478,2
JR1335,Data & Analytics,Product Manager,Jr,CABA,G. Duarte,2025-01-14 03:34:20.572993,1350653,1
JR1336,Data & Analytics,Data Engineer,Jr,Mendoza,G. Duarte,2025-01-19 03:34:20.572993,3614488,1
JR1337,Digital Channels,Scrum Master,Sr,CABA,G. Duarte,2025-02-13 03:34:20.572993,1463606,1
JR1338,Infrastructure,Product Manager,Ssr,Rosario,J. Medina,2025-07-20 03:34:20.572993,3688144,2
JR1339,Payments,Fullstack Developer,Jr,GBA Sur,E. Sánchez,2023-12-01 03:34:20.572993,2968109,1
JR1340,Core Banking IT,Data Analyst,Ssr,Rosario,G. Duarte,2024-01-13 03:34:20.572993,2133015,1
JR1341,Cybersecurity,Product Manager,Sr,Mendoza,G. Duarte,2024-04-23 03:34:20.572993,2948350,1
JR1342,Core Banking IT,Scrum Master,Jr,CABA,J. Medina,2023-12-07 03:34:20.572993,2845437,1
JR1343,Infrastructure,Security Analyst,Ssr,Mendoza,E. Sánchez,2024-09-16 03:34:20.572993,3521889,1
JR1344,Cybersecurity,Data Scientist,Jr,CABA,L. Torres,2024-08-21 03:34:20.572993,2094235,2
JR1345,Infrastructure,Frontend Developer,Jr,CABA,J. Medina,2025-08-31 03:34:20.572993,3941122,1
JR1346,Data & Analytics,DevOps Engineer,Ssr,CABA,E. Sánchez,2024-08-17 03:34:20.572993,2786250,1
JR1347,Cybersecurity,Frontend Developer,Jr,GBA Norte,G. Duarte,2024-04-22 03:34:20.572993,1586213,1
JR1348,Data & Analytics,Security Analyst,Ssr,CABA,E. Sánchez,2024-06-21 03:34:20.572993,2303036,1
JR1349,Core Banking IT,Frontend Developer,Sr,GBA Norte,E. Sánchez,2024-04-04 03:34:20.572993,3696589,1
JR1350,Core Banking IT,Security Analyst,Jr,GBA Norte,E. Sánchez,2023-12-10 03:34:20.572993,1616690,1
JR1351,Cybersecurity,Backend Developer,Ssr,Córdoba,L. Torres,2023-12-25 03:34:20.572993,2223577,1
JR1352,Cybersecurity,Security Analyst,Jr,Rosario,E. Sánchez,2025-02-23 03:34:20.572993,2363951,1
JR1353,Payments,Security Analyst,Lead,CABA,L. Torres,2023-12-14 03:34:20.572993,4196244,1
JR1354,Infrastructure,Cloud Engineer,Ssr,CABA,G. Duarte,2025-08-24 03:34:20.572993,1352117,1
JR1355,Payments,Security Analyst,Sr,CABA,L. Torres,2025-01-10 03:34:20.572993,2077751,1
JR1356,Infrastructure,Fullstack Developer,Ssr,CABA,G. Duarte,2024-06-18 03:34:20.572993,2365158,2
JR1357,Payments,Data Scientist,Jr,CABA,G. Duarte,2025-04-27 03:34:20.572993,2122426,1
JR1358,Data & Analytics,QA Automation,Ssr,CABA,L. Torres,2024-11-11 03:34:20.572993,3015879,1
JR1359,Cybersecurity,Product Manager,Lead,CABA,J. Medina,2025-05-13 03:34:20.572993,1878066,1
JR1360,Core Banking IT,DevOps Engineer,Ssr,Mendoza,F. Aguirre,2025-06-14 03:34:20.572993,3077779,1
JR1361,Infrastructure,Data Analyst,Sr,GBA Norte,E. Sánchez,2024-03-05 03:34:20.572993,2825199,1
JR1362,Infrastructure,Data Scientist,Sr,CABA,F. Aguirre,2024-07-06 03:34:20.572993,3001951,1
JR1363,Core Banking IT,Data Engineer,Jr,GBA Sur,E. Sánchez,2024-10-10 03:34:20.572993,1252949,1
JR1364,Payments,QA Automation,Jr,CABA,E. Sánchez,2025-01-24 03:34:20.572993,1663930,1
JR1365,Infrastructure,Backend Developer,Ssr,CABA,G. Duarte,2024-04-06 03:34:20.572993,3392710,2
JR1366,Data & Analytics,Backend Developer,Ssr,GBA Sur,E. Sánchez,2023-11-19 03:34:20.572993,2209260,1
JR1367,Cybersecurity,Security Analyst,Sr,GBA Norte,E. Sánchez,2024-08-24 03:34:20.572993,1989148,1
JR1368,Core Banking IT,Data Scientist,Sr,CABA,L. Torres,2024-12-02 03:34:20.572993,4493374,1
JR1369,Cybersecurity,Scrum Master,Ssr,Mendoza,F. Aguirre,2023-12-30 03:34:20.572993,2715509,1
JR1370,Infrastructure,Cloud Engineer,Jr,Rosario,L. Torres,2025-04-10 03:34:20.572993,2753091,1
JR1371,Infrastructure,Frontend Developer,Sr,GBA Sur,E. Sánchez,2025-08-09 03:34:20.572993,4014338,1
JR1372,Core Banking IT,Data Engineer,Jr,GBA Norte,G. Duarte,2025-06-19 03:34:20.572993,3369068,2
JR1373,Data & Analytics,Backend Developer,Sr,GBA Sur,L. Torres,2025-09-17 03:34:20.572993,2508166,1
JR1374,Digital Channels,DevOps Engineer,Ssr,CABA,L. Torres,2024-08-14 03:34:20.572993,4069530,1
JR1375,Core Banking IT,Backend Developer,Ssr,CABA,J. Medina,2024-09-05 03:34:20.572993,3295104,1
JR1376,Digital Channels,Data Analyst,Jr,CABA,E. Sánchez,2025-06-21 03:34:20.572993,3198053,1
JR1377,Payments,Product Manager,Ssr,GBA Norte,G. Duarte,2025-08-20 03:34:20.572993,2323270,1
JR1378,Digital Channels,Backend Developer,Ssr,GBA Norte,L. Torres,2025-07-20 03:34:20.572993,3711019,2
JR1379,Data & Analytics,Data Analyst,Ssr,CABA,L. Torres,2025-07-09 03:34:20.572993,2055126,2
JR1380,Payments,Data Scientist,Jr,Mendoza,G. Duarte,2024-03-24 03:34:20.572993,2530728,1
JR1381,Digital Channels,Data Scientist,Sr,Rosario,E. Sánchez,2025-06-12 03:34:20.572993,2229242,1
JR1382,Payments,Cloud Engineer,Sr,Córdoba,J. Medina,2024-04-05 03:34:20.572993,3367626,1
JR1383,Digital Channels,QA Automation,Jr,GBA Norte,L. Torres,2025-03-14 03:34:20.572993,1550068,1
JR1384,Data & Analytics,Backend Developer,Jr,Rosario,J. Medina,2025-03-02 03:34:20.572993,2510624,1
JR1385,Digital Channels,DevOps Engineer,Jr,CABA,F. Aguirre,2024-04-17 03:34:20.572993,4289073,1
JR1386,Digital Channels,Backend Developer,Ssr,Córdoba,E. Sánchez,2024-11-28 03:34:20.572993,3029438,2
JR1387,Digital Channels,DevOps Engineer,Ssr,CABA,F. Aguirre,2024-04-21 03:34:20.572993,4023651,1
JR1388,Core Banking IT,Fullstack Developer,Ssr,Córdoba,F. Aguirre,2025-01-24 03:34:20.572993,4118564,1
JR1389,Core Banking IT,Security Analyst,Jr,CABA,F. Aguirre,2024-05-17 03:34:20.572993,2795368,2
JR1390,Core Banking IT,QA Automation,Ssr,Rosario,E. Sánchez,2024-12-29 03:34:20.572993,2303546,1
JR1391,Data & Analytics,Fullstack Developer,Ssr,Mendoza,E. Sánchez,2024-10-14 03:34:20.572993,3938384,1
JR1392,Payments,Backend Developer,Ssr,CABA,G. Duarte,2025-07-09 03:34:20.572993,1604911,1
JR1393,Infrastructure,QA Automation,Lead,GBA Norte,J. Medina,2024-05-09 03:34:20.572993,3708164,1
JR1394,Digital Channels,Fullstack Developer,Jr,Mendoza,J. Medina,2024-08-24 03:34:20.572993,3180639,2
JR1395,Digital Channels,Frontend Developer,Ssr,GBA Norte,G. Duarte,2024-05-15 03:34:20.572993,2937075,1
JR1396,Data & Analytics,Backend Developer,Ssr,Rosario,G. Duarte,2024-03-27 03:34:20.572993,2369070,2
JR1397,Digital Channels,Fullstack Developer,Ssr,GBA Sur,F. Aguirre,2024-03-19 03:34:20.572993,1371277,1
JR1398,Core Banking IT,Frontend Developer,Sr,CABA,G. Duarte,2024-05-22 03:34:20.572993,1691966,1
JR1399,Infrastructure,Frontend Developer,Ssr,CABA,L. Torres,2024-09-21 03:34:20.572993,3593455,2
JR1400,Cybersecurity,Data Scientist,Lead,CABA,J. Medina,2024-04-02 03:34:20.572993,4357244,1
JR1401,Digital Channels,Cloud Engineer,Jr,Córdoba,G. Duarte,2023-11-26 03:34:20.572993,2561212,1
JR1402,Core Banking IT,Backend Developer,Jr,CABA,L. Torres,2024-09-07 03:34:20.572993,4112670,1
JR1403,Cybersecurity,Frontend Developer,Sr,GBA Norte,L. Torres,2025-01-06 03:34:20.572993,2886622,1
JR1404,Infrastructure,Data Scientist,Ssr,GBA Norte,L. Torres,2024-07-12 03:34:20.572993,2803344,1
JR1405,Cybersecurity,Fullstack Developer,Jr,GBA Sur,L. Torres,2024-02-25 03:34:20.572993,3480315,1
JR1406,Core Banking IT,Data Analyst,Jr,Rosario,F. Aguirre,2024-02-06 03:34:20.572993,4473751,1
JR1407,Payments,Backend Developer,Jr,Mendoza,L. Torres,2024-03-18 03:34:20.572993,3669491,1
JR1408,Payments,QA Automation,Sr,CABA,F. Aguirre,2024-10-16 03:34:20.572993,2427414,1
JR1409,Cybersecurity,DevOps Engineer,Jr,Rosario,F. Aguirre,2023-11-14 03:34:20.572993,4122321,1
JR1410,Data & Analytics,DevOps Engineer,Jr,Córdoba,L. Torres,2024-10-02 03:34:20.572993,3568561,2
JR1411,Cybersecurity,Fullstack Developer,Jr,GBA Sur,J. Medina,2024-12-24 03:34:20.572993,3935605,1
JR1412,Digital Channels,Scrum Master,Ssr,Mendoza,L. Torres,2024-09-11 03:34:20.572993,3940941,1
JR1413,Digital Channels,Scrum Master,Jr,CABA,L. Torres,2025-07-09 03:34:20.572993,2581710,2
JR1414,Payments,Fullstack Developer,Ssr,CABA,L. Torres,2024-06-22 03:34:20.572993,3791822,1
JR1415,Data & Analytics,Frontend Developer,Jr,Rosario,J. Medina,2024-10-23 03:34:20.572993,3257797,2
JR1416,Core Banking IT,Cloud Engineer,Sr,CABA,E. Sánchez,2024-09-26 03:34:20.572993,2001818,1
JR1417,Digital Channels,Backend Developer,Jr,Rosario,E. Sánchez,2025-05-22 03:34:20.572993,3139726,1
JR1418,Payments,DevOps Engineer,Ssr,Rosario,F. Aguirre,2024-05-09 03:34:20.572993,2023857,1
JR1419,Infrastructure,DevOps Engineer,Sr,CABA,F. Aguirre,2025-07-20 03:34:20.572993,3418787,1
JR1420,Payments,Cloud Engineer,Ssr,Rosario,J. Medina,2024-11-30 03:34:20.572993,3995766,2
JR1421,Digital Channels,Frontend Developer,Ssr,CABA,G. Duarte,2025-07-20 03:34:20.572993,1420935,1
JR1422,Digital Channels,DevOps Engineer,Jr,GBA Norte,E. Sánchez,2024-02-26 03:34:20.572993,4399362,2
JR1423,Payments,QA Automation,Jr,GBA Sur,F. Aguirre,2025-04-24 03:34:20.572993,4301373,2
JR1424,Core Banking IT,Backend Developer,Ssr,Mendoza,E. Sánchez,2024-12-24 03:34:20.572993,4000174,1
JR1425,Cybersecurity,Product Manager,Lead,CABA,J. Medina,2024-09-01 03:34:20.572993,2073420,1
JR1426,Digital Channels,DevOps Engineer,Ssr,GBA Norte,J. Medina,2024-04-29 03:34:20.572993,3007720,2
JR1427,Payments,Fullstack Developer,Ssr,Córdoba,G. Duarte,2024-10-06 03:34:20.572993,3141345,2
JR1428,Payments,QA Automation,Sr,Córdoba,G. Duarte,2025-03-17 03:34:20.572993,1692503,1
JR1429,Data & Analytics,DevOps Engineer,Ssr,Córdoba,J. Medina,2024-05-23 03:34:20.572993,1418599,1
JR1430,Cybersecurity,Security Analyst,Jr,CABA,F. Aguirre,2023-11-22 03:34:20.572993,3535071,1
JR1431,Infrastructure,QA Automation,Ssr,CABA,E. Sánchez,2024-05-23 03:34:20.572993,3765820,1
JR1432,Core Banking IT,Data Scientist,Lead,CABA,L. Torres,2025-03-14 03:34:20.572993,3700511,1
JR1433,Infrastructure,Product Manager,Jr,Rosario,G. Duarte,2024-05-10 03:34:20.572993,2733183,2
JR1434,Cybersecurity,Data Engineer,Ssr,CABA,L. Torres,2025-08-27 03:34:20.572993,2840307,1
JR1435,Cybersecurity,Fullstack Developer,Jr,CABA,F. Aguirre,2024-09-21 03:34:20.572993,2540144,1
JR1436,Cybersecurity,Fullstack Developer,Ssr,Mendoza,G. Duarte,2023-12-10 03:34:20.572993,2028416,1
JR1437,Infrastructure,Backend Developer,Jr,CABA,L. Torres,2025-06-28 03:34:20.572993,3338657,1
JR1438,Cybersecurity,Cloud Engineer,Ssr,Mendoza,F. Aguirre,2025-09-18 03:34:20.572993,4448206,1
JR1439,Payments,QA Automation,Sr,Córdoba,E. Sánchez,2024-02-14 03:34:20.572993,4408427,1
JR1440,Infrastructure,Frontend Developer,Jr,Rosario,F. Aguirre,2024-11-25 03:34:20.572993,2144461,1
JR1441,Cybersecurity,Fullstack Developer,Ssr,CABA,G. Duarte,2025-01-27 03:34:20.572993,2667256,1
JR1442,Payments,QA Automation,Sr,CABA,J. Medina,2024-09-03 03:34:20.572993,4197596,1
JR1443,Data & Analytics,QA Automation,Sr,Córdoba,E. Sánchez,2024-11-05 03:34:20.572993,1354721,1
JR1444,Cybersecurity,Security Analyst,Jr,Rosario,L. Torres,2024-11-18 03:34:20.572993,3208145,1
JR1445,Infrastructure,Data Analyst,Ssr,Córdoba,G. Duarte,2025-05-17 03:34:20.572993,2210165,1
JR1446,Digital Channels,Data Analyst,Jr,CABA,J. Medina,2024-09-08 03:34:20.572993,4118342,1
JR1447,Cybersecurity,Data Engineer,Lead,Córdoba,F. Aguirre,2025-01-04 03:34:20.572993,1336668,1
JR1448,Digital Channels,Data Scientist,Sr,Córdoba,J. Medina,2024-07-13 03:34:20.572993,1478518,1
