id,area,role,seniority,site,recruiter,req_date,salary_offer,target_hires
JR1449,Payments,Data Engineer,Ssr,Córdoba,G. Duarte,2024-07-04 03:34:20.572993,3940126,1
JR1450,Data & Analytics,DevOps Engineer,Sr,Córdoba,G. Duarte,2025-04-27 03:34:20.572993,4104613,1
JR1451,Core Banking IT,Frontend Developer,Ssr,Rosario,J. Medina,2024-05-13 03:34:20.572993,3905421,1
JR1452,Data & Analytics,DevOps Engineer,Ssr,GBA Sur,F. Aguirre,2025-02-20 03:34:20.572993,2564359,1
JR1453,Cybersecurity,Scrum Master,Jr,CABA,J. Medina,2024-11-07 03:34:20.572993,2362586,1
JR1454,Digital Channels,DevOps Engineer,Sr,GBA Norte,G. Duarte,2024-08-19 03:34:20.572993,2803969,1
JR1455,Digital Channels,Backend Developer,Jr,CABA,G. Duarte,2025-05-16 03:34:20.572993,1723472,1
JR1456,Infrastructure,DevOps Engineer,Sr,CABA,L. Torres,2024-10-11 03:34:20.572993,1606884,1
JR1457,Digital Channels,Data Engineer,Sr,CABA,L. Torres,2024-04-20 03:34:20.572993,1459021,1
JR1458,Infrastructure,Fullstack Developer,Sr,CABA,E. Sánchez,2024-04-18 03:34:20.572993,1347032,1
JR1459,Payments,Fullstack Developer,Jr,CABA,G. Duarte,2025-02-26 03:34:20.572993,3947959,1
JR1460,Core Banking IT,Data Analyst,Jr,CABA,L. Torres,2025-07-03 03:34:20.572993,4488157,2
JR1461,Cybersecurity,Cloud Engineer,Jr,Rosario,J. Medina,2024-09-27 03:34:20.572993,1657820,1
JR1462,Infrastructure,Frontend Developer,Ssr,Mendoza,F. Aguirre,2023-11-22 03:34:20.572993,2089171,1
JR1463,Core Banking IT,Frontend Developer,Jr,CABA,J. Medina,2025-01-07 03:34:20.572993,2562516,1
JR1464,Digital Channels,Backend Developer,Sr,Mendoza,F. Aguirre,2024-01-22 03:34:20.572993,3575100,1
JR1465,Digital Channels,Data Engineer,Ssr,GBA Norte,L. Torres,2025-06-20 03:34:20.572993,2233237,1
JR1466,Core Banking IT,Data Analyst,Jr,CABA,E. Sánchez,2024-05-29 03:34:20.572993,2918562,1
JR1467,Digital Channels,Security Analyst,Ssr,CABA,J. Medina,2025-04-15 03:34:20.572993,3456356,1
JR1468,Payments,Scrum Master,Ssr,GBA Norte,J. Medina,2025-03-29 03:34:20.572993,4221105,1
JR1469,Payments,Frontend Developer,Ssr,Córdoba,J. Medina,2025-09-28 03:34:20.572993,2529785,1
JR1470,Core Banking IT,Fullstack Developer,Ssr,Córdoba,F. Aguirre,2023-12-19 03:34:20.572993,4185087,1
JR1471,Infrastructure,DevOps Engineer,Sr,CABA,L. Torres,2024-01-09 03:34:20.572993,1305072,1
JR1472,Infrastructure,DevOps Engineer,Ssr,CABA,J. Medina,2025-06-10 03:34:20.572993,3961642,1
JR1473,Core Banking IT,Cloud Engineer,Lead,CABA,J. Medina,2024-09-26 03:34:20.572993,1289360,1
JR1474,Infrastructure,Data Analyst,Sr,CABA,E. Sánchez,2025-01-18 03:34:20.572993,3359439,1
JR1475,Infrastructure,Data Engineer,Jr,CABA,E. Sánchez,2025-08-07 03:34:20.572993,1907062,2
JR1476,Payments,Data Engineer,Sr,CABA,L. Torres,2025-09-16 03:34:20.572993,1892353,1
JR1477,Infrastructure,Data Scientist,Jr,Rosario,L. Torres,2024-12-22 03:34:20.572993,1887235,1
JR1478,Data & Analytics,Product Manager,Sr,Mendoza,G. Duarte,2024-11-30 03:34:20.572993,1970644,1
JR1479,Cybersecurity,Frontend Developer,Ssr,CABA,E. Sánchez,2025-09-11 03:34:20.572993,3958566,2
JR1480,Digital Channels,Data Engineer,Sr,Rosario,G. Duarte,2025-06-01 03:34:20.572993,3528033,1
JR1481,Data & Analytics,Cloud Engineer,Sr,CABA,F. Aguirre,2024-01-27 03:34:20.572993,2355933,1
JR1482,Infrastructure,Fullstack Developer,Sr,GBA Norte,G. Duarte,2024-05-22 03:34:20.572993,2690309,1
JR1483,Payments,Data Analyst,Sr,CABA,J. Medina,2024-08-21 03:34:20.572993,1407440,1
JR1484,Core Banking IT,Scrum Master,Jr,GBA Sur,G. Duarte,2025-04-20 03:34:20.572993,3851110,1
JR1485,Infrastructure,Data Scientist,Jr,Mendoza,L. Torres,2025-04-17 03:34:20.572993,4171972,1
JR1486,Payments,Cloud Engineer,Ssr,GBA Sur,F. Aguirre,2025-07-15 03:34:20.572993,4065599,1
JR1487,Cybersecurity,QA Automation,Jr,CABA,J. Medina,2024-04-14 03:34:20.572993,2446735,2
JR1488,Infrastructure,Backend Developer,Ssr,GBA Sur,G. Duarte,2024-10-15 03:34:20.572993,3082930,2
JR1489,Core Banking IT,Scrum Master,Jr,CABA,F. Aguirre,2024-03-14 03:34:20.572993,1394152,2
JR1490,Payments,QA Automation,Lead,Rosario,F. Aguirre,2024-08-16 03:34:20.572993,3128356,1
JR1491,Payments,Security Analyst,Ssr,GBA Norte,J. Medina,2025-07-24 03:34:20.572993,1803623,1
JR1492,Payments,DevOps Engineer,Sr,CABA,G. Duarte,2025-08-29 03:34:20.572993,2012744,1
JR1493,Cybersecurity,Backend Developer,Jr,GBA Sur,F. Aguirre,2025-09-14 03:34:20.572993,4319812,1
JR1494,Infrastructure,Frontend Developer,Sr,GBA Sur,F. Aguirre,2024-03-17 03:34:20.572993,4412713,1
JR1495,Cybersecurity,Fullstack Developer,Sr,CABA,E. Sánchez,2024-09-19 03:34:20.572993,2175112,1
JR1496,Digital Channels,Backend Developer,Ssr,Córdoba,F. Aguirre,2024-10-07 03:34:20.572993,1683178,1
JR1497,Digital Channels,Product Manager,Ssr,CABA,E. Sánchez,2024-04-08 03:34:20.572993,2419925,1
JR1498,Infrastructure,QA Automation,Sr,Córdoba,G. Duarte,2025-02-06 03:34:20.572993,1755839,1
JR1499,Cybersecurity,Frontend Developer,Jr,Rosario,G. Duarte,2023-12-16 03:34:20.572993,1814101,2
JR1500,Core Banking IT,Product Manager,Ssr,Rosario,G. Duarte,2025-09-25 03:34:20.572993,1649813,1
JR1501,Payments,DevOps Engineer,Ssr,GBA Norte,L. Torres,2025-01-03 03:34:20.572993,2258213,2
JR1502,Payments,Product Manager,Jr,GBA Norte,G. Duarte,2023-12-02 03:34:20.572993,3078266,1
JR1503,Infrastructure,Data Scientist,Ssr,CABA,F. Aguirre,2024-06-03 03:34:20.572993,2153197,1
JR1504,Digital Channels,Data Scientist,Jr,Córdoba,J. Medina,2025-08-10 03:34:20.572993,2127328,2
JR1505,Digital Channels,Security Analyst,Jr,CABA,E. Sánchez,2024-10-31 03:34:20.572993,2902417,1
JR1506,Payments,Data Analyst,Jr,GBA Norte,L. Torres,2025-01-23 03:34:20.572993,1751238,2
JR1507,Infrastructure,Scrum Master,Lead,CABA,G. Duarte,2024-02-14 03:34:20.572993,1616704,1
JR1508,Cybersecurity,Scrum Master,Ssr,CABA,G. Duarte,2024-04-22 03:34:20.572993,2900734,1
JR1509,Digital Channels,Frontend Developer,Lead,GBA Sur,J. Medina,2024-04-06 03:34:20.572993,3281280,1
JR1510,Cybersecurity,DevOps Engineer,Ssr,CABA,J. Medina,2025-04-23 03:34:20.572993,1200215,2
JR1511,Digital Channels,Data Engineer,Jr,Córdoba,L. Torres,2024-08-30 03:34:20.572993,1567747,1
JR1512,Digital Channels,Security Analyst,Ssr,CABA,E. Sánchez,2024-05-23 03:34:20.572993,4095107,2
JR1513,Data & Analytics,Data Scientist,Ssr,CABA,G. Duarte,2025-09-03 03:34:20.572993,2055121,1
JR1514,Digital Channels,Frontend Developer,Jr,GBA Norte,L. Torres,2025-03-04 03:34:20.572993,4369562,1
JR1515,Core Banking IT,Data Engineer,Ssr,CABA,F. Aguirre,2024-03-12 03:34:20.572993,2217375,1
JR1516,Infrastructure,Scrum Master,Jr,CABA,F. Aguirre,2024-12-14 03:34:20.572993,1472544,1
JR1517,Infrastructure,Data Analyst,Ssr,Córdoba,L. Torres,2025-02-04 03:34:20.572993,1734633,1
JR1518,Cybersecurity,Product Manager,Ssr,CABA,G. Duarte,2025-09-01 03:34:20.572993,2282472,2
JR1519,Digital Channels,Data Scientist,Jr,Rosario,L. Torres,2024-02-22 03:34:20.572993,2727222,1
JR1520,Core Banking IT,Frontend Developer,Jr,CABA,G. Duarte,2025-02-14 03:34:20.572993,3063907,1
JR1521,Cybersecurity,Backend Developer,Sr,CABA,J. Medina,2024-12-10 03:34:20.572993,2014661,1
JR1522,Data & Analytics,Data Engineer,Ssr,Córdoba,L. Torres,2024-10-12 03:34:20.572993,3807421,1
JR1523,Cybersecurity,Product Manager,Jr,CABA,G. Duarte,2025-07-01 03:34:20.572993,2516303,1
JR1524,Cybersecurity,Data Scientist,Lead,CABA,L. Torres,2024-03-31 03:34:20.572993,2122401,1
JR1525,Digital Channels,Scrum Master,Jr,CABA,L. Torres,2024-09-22 03:34:20.572993,1713622,1
JR1526,Data & Analytics,Cloud Engineer,Ssr,CABA,G. Duarte,2025-05-21 03:34:20.572993,2320113,1
JR1527,Cybersecurity,DevOps Engineer,Lead,Rosario,G. Duarte,2025-04-20 03:34:20.572993,3013353,1
JR1528,Core Banking IT,Data Engineer,Jr,CABA,E. Sánchez,2025-05-19 03:34:20.572993,1597783,1
JR1529,Core Banking IT,Scrum Master,Jr,Córdoba,L. Torres,2024-12-15 03:34:20.572993,3951088,1
JR1530,Infrastructure,Data Scientist,Jr,Rosario,F. Aguirre,2025-09-21 03:34:20.572993,2099084,1
JR1531,Data & Analytics,Data Engineer,Jr,CABA,L. Torres,2024-09-15 03:34:20.572993,1670455,1
JR1532,Data & Analytics,Security Analyst,Jr,Rosario,L. Torres,2025-03-19 03:34:20.572993,3965841,2
JR1533,Infrastructure,Product Manager,Ssr,CABA,G. Duarte,2025-05-19 03:34:20.572993,1432117,2
JR1534,Cybersecurity,Data Scientist,Jr,Mendoza,L. Torres,2025-07-12 03:34:20.572993,3021644,2
JR1535,Data & Analytics,Security Analyst,Ssr,CABA,L. Torres,2024-02-27 03:34:20.572993,3858492,1
JR1536,Core Banking IT,QA Automation,Lead,Córdoba,F. Aguirre,2024-11-16 03:34:20.572993,1650985,1
JR1537,Core Banking IT,Frontend Developer,Sr,GBA Norte,G. Duarte,2025-07-18 03:34:20.572993,3343184,1
JR1538,Digital Channels,Cloud Engineer,Ssr,CABA,L. Torres,2024-06-03 03:34:20.572993,1704910,2
JR1539,Data & Analytics,Product Manager,Jr,GBA Sur,J. Medina,2023-12-23 03:34:20.572993,4303377,1
JR1540,Cybersecurity,Data Engineer,Ssr,Córdoba,E. Sánchez,2024-07-12 03:34:20.572993,4160565,1
JR1541,Infrastructure,DevOps Engineer,Ssr,CABA,F. Aguirre,2024-08-23 03:34:20.572993,1823090,2
JR1542,Infrastructure,Scrum Master,Ssr,CABA,L. Torres,2024-10-30 03:34:20.572993,3229341,1
JR1543,Cybersecurity,Backend Developer,Jr,Córdoba,J. Medina,2025-02-28 03:34:20.572993,4217465,1
JR1544,Payments,Scrum Master,Sr,Córdoba,L. Torres,2024-02-01 03:34:20.572993,3726915,1
JR1545,Digital Channels,Data Engineer,Ssr,Mendoza,L. Torres,2024-02-28 03:34:20.572993,3602114,1
JR1546,Infrastructure,Cloud Engineer,Jr,Córdoba,G. Duarte,2024-05-18 03:34:20.572993,3135430,1
JR1547,Data & Analytics,Scrum Master,Ssr,Mendoza,G. Duarte,2024-07-18 03:34:20.572993,2969617,1
JR1548,Digital Channels,Frontend Developer,Ssr,Córdoba,G. Duarte,2024-08-27 03:34:20.572993,3638761,1
JR1549,Data & Analytics,Cloud Engineer,Sr,CABA,J. Medina,2025-08-16 03:34:20.572993,4048039,1
JR1550,Core Banking IT,Data Scientist,Sr,CABA,L. Torres,2024-05-29 03:34:20.572993,1837509,1
JR1551,Digital Channels,Security Analyst,Sr,Córdoba,E. Sánchez,2024-10-01 03:34:20.572993,3596629,1
JR1552,Infrastructure,Backend Developer,Jr,GBA Sur,F. Aguirre,2025-04-04 03:34:20.572993,2375033,1
JR1553,Digital Channels,Fullstack Developer,Ssr,CABA,G. Duarte,2024-12-23 03:34:20.572993,2527296,1
JR1554,Digital Channels,Data Engineer,Ssr,CABA,G. Duarte,2025-07-09 03:34:20.572993,4465603,2
JR1555,Digital Channels,Data Analyst,Jr,Mendoza,L. Torres,2025-04-01 03:34:20.572993,2080432,1
JR1556,Payments,Fullstack Developer,Jr,GBA Norte,L. Torres,2025-07-03 03:34:20.572993,1666995,1
JR1557,Digital Channels,Scrum Master,Sr,CABA,J. Medina,2024-01-21 03:34:20.572993,3853041,1
JR1558,Data & Analytics,Data Engineer,Jr,GBA Norte,J. Medina,2024-07-14 03:34:20.572993,4151530,2
JR1559,Core Banking IT,Security Analyst,Ssr,CABA,G. Duarte,2025-08-12 03:34:20.572993,3233436,1
JR1560,Cybersecurity,QA Automation,Jr,CABA,L. Torres,2025-07-10 03:34:20.572993,2562836,1
JR1561,Digital Channels,Security Analyst,Jr,CABA,E. Sánchez,2025-06-19 03:34:20.572993,3266905,1
JR1562,Infrastructure,Data Analyst,Jr,CABA,F. Aguirre,2025-05-29 03:34:20.572993,2759048,1
JR1563,Digital Channels,Backend Developer,Lead,Córdoba,L. Torres,2024-10-19 03:34:20.572993,1828474,1
JR1564,Infrastructure,Security Analyst,Sr,CABA,L. Torres,2024-01-03 03:34:20.572993,4146478,1
JR1565,Data & Analytics,DevOps Engineer,Lead,Rosario,J. Medina,2025-04-21 03:34:20.572993,1889995,1
JR1566,Infrastructure,QA Automation,Ssr,Rosario,F. Aguirre,2025-07-13 03:34:20.572993,2829618,1
JR1567,Cybersecurity,Fullstack Developer,Jr,CABA,G. Duarte,2025-04-25 03:34:20.572993,3390002,1
JR1568,Core Banking IT,Data Scientist,Ssr,Córdoba,L. Torres,2025-05-21 03:34:20.572993,4193349,1
JR1569,Infrastructure,Frontend Developer,Ssr,GBA Norte,G. Duarte,2024-05-21 03:34:20.572993,2989055,1
JR1570,Infrastructure,DevOps Engineer,Sr,Rosario,L. Torres,2024-01-07 03:34:20.572993,2811735,1
JR1571,Core Banking IT,QA Automation,Jr,CABA,G. Duarte,2025-01-20 03:34:20.572993,2442522,1
JR1572,Cybersecurity,Data Scientist,Ssr,Córdoba,F. Aguirre,2024-02-29 03:34:20.572993,3768101,1
JR1573,Digital Channels,Data Scientist,Jr,GBA Sur,J. Medina,2024-03-18 03:34:20.572993,4113095,2
JR1574,Infrastructure,Data Engineer,Jr,CABA,F. Aguirre,2024-10-01 03:34:20.572993,2067392,1
JR1575,Core Banking IT,QA Automation,Sr,CABA,E. Sánchez,2023-11-18 03:34:20.572993,2166325,1
JR1576,Data & Analytics,Backend Developer,Ssr,Córdoba,J. Medina,2023-12-09 03:34:20.572993,2497776,2
JR1577,Core Banking IT,Scrum Master,Ssr,Córdoba,F. Aguirre,2024-03-01 03:34:20.572993,1925527,1
JR1578,Data & Analytics,Data Analyst,Ssr,CABA,E. Sánchez,2025-09-13 03:34:20.572993,3241215,2
JR1579,Cybersecurity,Data Analyst,Ssr,GBA Sur,L. Torres,2024-03-20 03:34:20.572993,2703174,1
JR1580,Digital Channels,Fullstack Developer,Sr,CABA,L. Torres,2024-05-16 03:34:20.572993,3780562,1
JR1581,Core Banking IT,Fullstack Developer,Sr,Córdoba,G. Duarte,2025-09-15 03:34:20.572993,3007317,1
JR1582,Payments,Data Analyst,Lead,CABA,J. Medina,2025-02-27 03:34:20.572993,2683702,1
JR1583,Infrastructure,Security Analyst,Sr,Rosario,L. Torres,2024-11-08 03:34:20.572993,2453179,1
JR1584,Cybersecurity,Backend Developer,Jr,CABA,J. Medina,2024-06-01 03:34:20.572993,2929122,1
JR1585,Core Banking IT,Security Analyst,Ssr,CABA,L. Torres,2024-06-09 03:34:20.572993,1934172,2
JR1586,Infrastructure,Security Analyst,Ssr,CABA,G. Duarte,2025-07-23 03:34:20.572993,1309779,1
JR1587,Core Banking IT,Frontend Developer,Jr,CABA,F. Aguirre,2024-08-12 03:34:20.572993,2267133,1
JR1588,Data & Analytics,Product Manager,Sr,GBA Norte,G. Duarte,2024-01-22 03:34:20.572993,1652082,1
JR1589,Core Banking IT,Scrum Master,Jr,CABA,E. Sánchez,2025-09-19 03:34:20.572993,1534248,2
JR1590,Payments,Frontend Developer,Sr,Rosario,L. Torres,2024-07-10 03:34:20.572993,2726369,1
JR1591,Core Banking IT,Data Engineer,Ssr,CABA,E. Sánchez,2024-02-20 03:34:20.572993,1861440,2
JR1592,Core Banking IT,Product Manager,Ssr,CABA,E. Sánchez,2025-09-25 03:34:20.572993,2393502,1
JR1593,Payments,Product Manager,Ssr,CABA,J. Medina,2024-04-29 03:34:20.572993,3157021,2
JR1594,Cybersecurity,QA Automation,Sr,CABA,L. Torres,2025-08-24 03:34:20.572993,4020207,1
JR1595,Core Banking IT,Backend Developer,Ssr,CABA,E. Sánchez,2024-05-16 03:34:20.572993,3862521,1
JR1596,Payments,Backend Developer,Ssr,CABA,F. Aguirre,2025-01-24 03:34:20.572993,2121872,1
JR1597,Infrastructure,Product Manager,Jr,GBA Norte,E. Sánchez,2024-02-04 03:34:20.572993,1954981,1
JR1598,Data & Analytics,Security Analyst,Ssr,CABA,F. Aguirre,2025-02-28 03:34:20.572993,1581325,2
JR1599,Data & Analytics,QA Automation,Jr,GBA Norte,J. Medina,2024-01-01 03:34:20.572993,2013526,2
JR1600,Core Banking IT,Scrum Master,Sr,GBA Sur,E. Sánchez,2024-02-29 03:34:20.572993,2163544,1
JR1601,Cybersecurity,Product Manager,Ssr,CABA,G. Duarte,2023-12-23 03:34:20.572993,3626062,1
JR1602,Cybersecurity,DevOps Engineer,Ssr,GBA Norte,J. Medina,2024-06-08 03:34:20.572993,3036309,1
JR1603,Infrastructure,Fullstack Developer,Jr,Mendoza,F. Aguirre,2024-05-28 03:34:20.572993,1883970,2
JR1604,Core Banking IT,Fullstack Developer,Jr,GBA Norte,J. Medina,2025-07-29 03:34:20.572993,1805751,2
JR1605,Data & Analytics,Frontend Developer,Sr,Córdoba,E. Sánchez,2023-12-06 03:34:20.572993,2938614,1
JR1606,Cybersecurity,Data Engineer,Jr,CABA,L. Torres,2024-09-04 03:34:20.572993,1673656,1
JR1607,Core Banking IT,Cloud Engineer,Jr,Córdoba,L. Torres,2024-01-26 03:34:20.572993,2158379,1
JR1608,Cybersecurity,Cloud Engineer,Jr,Córdoba,F. Aguirre,2024-03-26 03:34:20.572993,2274657,1
JR1609,Payments,Fullstack Developer,Lead,GBA Norte,F. Aguirre,2023-11-30 03:34:20.572993,2272930,1
JR1610,Cybersecurity,Data Scientist,Sr,Mendoza,L. Torres,2025-01-23 03:34:20.572993,1817585,1
JR1611,Data & Analytics,Frontend Developer,Ssr,CABA,F. Aguirre,2024-06-08 03:34:20.572993,4101884,1
JR1612,Digital Channels,Cloud Engineer,Jr,CABA,J. Medina,2025-05-14 03:34:20.572993,4410112,1
JR1613,Infrastructure,Fullstack Developer,Jr,Córdoba,G. Duarte,2025-01-18 03:34:20.572993,2894548,1
JR1614,Infrastructure,Data Engineer,Sr,Rosario,G. Duarte,2024-06-04 03:34:20.572993,4144476,1
JR1615,Data & Analytics,Cloud Engineer,Ssr,CABA,J. Medina,2025-01-22 03:34:20.572993,3332677,1
JR1616,Cybersecurity,Security Analyst,Jr,CABA,G. Duarte,2025-09-06 03:34:20.572993,4241188,1
JR1617,Core Banking IT,Security Analyst,Jr,CABA,E. Sánchez,2023-12-22 03:34:20.572993,1206464,1
JR1618,Cybersecurity,Backend Developer,Jr,CABA,J. Medina,2024-12-25 03:34:20.572993,2789426,1
JR1619,Data & Analytics,Backend Developer,Ssr,Córdoba,F. Aguirre,2025-04-16 03:34:20.572993,3672724,1
JR1620,Infrastructure,Scrum Master,Sr,GBA Norte,J. Medina,2025-07-12 03:34:20.572993,2361140,1
JR1621,Cybersecurity,Product Manager,Jr,CABA,L. Torres,2025-01-10 03:34:20.572993,2618767,1
JR1622,Infrastructure,DevOps Engineer,Jr,CABA,F. Aguirre,2024-08-11 03:34:20.572993,3854074,1
JR1623,Core Banking IT,Backend Developer,Jr,CABA,L. Torres,2025-01-31 03:34:20.572993,3035068,1
JR1624,Infrastructure,Cloud Engineer,Lead,CABA,F. Aguirre,2024-11-13 03:34:20.572993,3044277,1
JR1625,Infrastructure,QA Automation,Jr,GBA Sur,G. Duarte,2024-06-17 03:34:20.572993,3491367,1
JR1626,Digital Channels,Fullstack Developer,Sr,Mendoza,J. Medina,2025-06-09 03:34:20.572993,2795929,1
JR1627,Digital Channels,QA Automation,Ssr,Rosario,E. Sánchez,2024-06-29 03:34:20.572993,1465039,2
JR1628,Payments,Data Engineer,Ssr,CABA,F. Aguirre,2024-10-03 03:34:20.572993,2591579,2
JR1629,Digital Channels,Backend Developer,Jr,Rosario,F. Aguirre,2025-01-26 03:34:20.572993,3276259,1
JR1630,Infrastructure,DevOps Engineer,Jr,Córdoba,L. Torres,2024-01-01 03:34:20.572993,2167241,1
JR1631,Data & Analytics,Data Engineer,Ssr,Córdoba,G. Duarte,2024-11-20 03:34:20.572993,3401279,1
JR1632,Infrastructure,Data Scientist,Sr,GBA Norte,L. Torres,2024-07-30 03:34:20.572993,1296426,1
JR1633,Data & Analytics,Data Scientist,Ssr,CABA,L. Torres,2024-08-03 03:34:20.572993,4246672,2
JR1634,Data & Analytics,QA Automation,Ssr,CABA,G. Duarte,2024-11-03 03:34:20.572993,2440952,1
JR1635,Digital Channels,Product Manager,Jr,CABA,E. Sánchez,2024-09-22 03:34:20.572993,2260538,1
JR1636,Cybersecurity,Frontend Developer,Lead,CABA,L. Torres,2024-09-29 03:34:20.572993,3330454,1
JR1637,Core Banking IT,Product Manager,Sr,CABA,L. Torres,2025-09-06 03:34:20.572993,2596102,1
JR1638,Digital Channels,Cloud Engineer,Jr,GBA Norte,F. Aguirre,2025-08-23 03:34:20.572993,1204011,1
JR1639,Digital Channels,Security Analyst,Lead,Córdoba,G. Duarte,2025-05-26 03:34:20.572993,3164724,1
JR1640,Cybersecurity,Scrum Master,Ssr,GBA Norte,J. Medina,2025-07-31 03:34:20.572993,1219782,1
JR1641,Core Banking IT,Product Manager,Ssr,CABA,E. Sánchez,2025-01-04 03:34:20.572993,3288097,1
JR1642,Infrastructure,Scrum Master,Sr,Mendoza,E. Sánchez,2023-12-26 03:34:20.572993,1632941,1
JR1643,Payments,Scrum Master,Sr,Mendoza,G. Duarte,2025-07-02 03:34:20.572993,2782060,1
JR1644,Payments,DevOps Engineer,Ssr,Córdoba,F. Aguirre,2024-08-05 03:34:20.572993,4389187,2
JR1645,Infrastructure,Backend Developer,Jr,Mendoza,F. Aguirre,2025-07-03 03:34:20.572993,3908685,1
JR1646,Digital Channels,DevOps Engineer,Jr,GBA Norte,G. Duarte,2024-11-25 03:34:20.572993,3819981,2
JR1647,Core Banking IT,Scrum Master,Sr,Mendoza,F. Aguirre,2024-03-07 03:34:20.572993,1803151,1
JR1648,Digital Channels,Data Engineer,Jr,CABA,E. Sánchez,2025-05-29 03:34:20.572993,4206790,1
JR1649,Data & Analytics,Data Scientist,Ssr,CABA,E. Sánchez,2024-03-05 03:34:20.572993,3023327,1
JR1650,Digital Channels,Scrum Master,Ssr,CABA,J. Medina,2025-08-01 03:34:20.572993,4378497,1
JR1651,Digital Channels,DevOps Engineer,Ssr,CABA,G. Duarte,2024-07-27 03:34:20.572993,3666825,2
JR1652,Infrastructure,Data Engineer,Ssr,CABA,L. Torres,2024-01-24 03:34:20.572993,4370428,1
JR1653,Infrastructure,DevOps Engineer,Sr,GBA Sur,L. Torres,2025-03-04 03:34:20.572993,2984292,1
JR1654,Infrastructure,Product Manager,Jr,Córdoba,J. Medina,2024-09-10 03:34:20.572993,4291083,1
JR1655,Payments,Fullstack Developer,Jr,GBA Sur,J. Medina,2023-11-17 03:34:20.572993,3528389,1
JR1656,Data & Analytics,QA Automation,Jr,CABA,F. Aguirre,2024-11-10 03:34:20.572993,3040277,1
JR1657,Infrastructure,Frontend Developer,Sr,Rosario,J. Medina,2025-08-05 03:34:20.572993,2108063,1
JR1658,Core Banking IT,Security Analyst,Ssr,GBA Sur,J. Medina,2025-04-16 03:34:20.572993,1506024,2
JR1659,Payments,DevOps Engineer,Jr,CABA,L. Torres,2024-10-23 03:34:20.572993,1314003,1
JR1660,Cybersecurity,Frontend Developer,Sr,Córdoba,F. Aguirre,2025-01-21 03:34:20.572993,2387968,1
JR1661,Core Banking IT,Data Analyst,Sr,CABA,J. Medina,2024-06-12 03:34:20.572993,3346741,1
JR1662,Core Banking IT,DevOps Engineer,Sr,CABA,J. Medina,2025-01-12 03:34:20.572993,1450606,1
JR1663,Infrastructure,Fullstack Developer,Sr,Rosario,F. Aguirre,2025-03-22 03:34:20.572993,1931636,1
JR1664,Cybersecurity,Frontend Developer,Jr,CABA,G. Duarte,2025-05-03 03:34:20.572993,1760185,1
JR1665,Cybersecurity,Security Analyst,Sr,GBA Norte,F. Aguirre,2024-11-11 03:34:20.572993,3486789,1
JR1666,Payments,Scrum Master,Ssr,Rosario,L. Torres,2024-09-18 03:34:20.572993,1886290,1
JR1667,Cybersecurity,DevOps Engineer,Sr,Córdoba,G. Duarte,2025-05-01 03:34:20.572993,2961169,1
JR1668,Data & Analytics,Backend Developer,Sr,CABA,E. Sánchez,2024-01-03 03:34:20.572993,3049388,1
JR1669,Infrastructure,QA Automation,Sr,CABA,F. Aguirre,2025-05-04 03:34:20.572993,2980832,1
JR1670,Cybersecurity,Fullstack Developer,Ssr,CABA,L. Torres,2025-02-19 03:34:20.572993,4416662,1
JR1671,Payments,Cloud Engineer,Jr,GBA Sur,G. Duarte,2024-04-22 03:34:20.572993,3877270,2
JR1672,Data & Analytics,Cloud Engineer,Ssr,CABA,F. Aguirre,2024-10-09 03:34:20.572993,3564825,1
JR1673,Digital Channels,Frontend Developer,Lead,CABA,J. Medina,2025-05-10 03:34:20.572993,3653894,1
